Country Name,Country Code,Series Name,Series Code,1960 ,1961 ,1962 ,1963 ,1964 ,1965 ,1966 ,1967 ,1968 ,1969 ,1970 ,1971 ,1972 ,1973 ,1974 ,1975 ,1976 ,1977 ,1978 ,1979 ,1980 ,1981 ,1982 ,1983 ,1984 ,1985 ,1986 ,1987 ,1988 ,1989 ,1990 ,1991 ,1992 ,1993 ,1994 ,1995 ,1996 ,1997 ,1998 ,1999 ,2000 ,2001 ,2002 ,2003 ,2004 ,2005 ,2006 ,2007 ,2008 ,2009 ,2010 ,2011 ,2012 ,2013 ,2014 ,2015 ,2016 ,2017 
Netherlands,NLD,GNI (current US$),NY.GNP.MKTP.CD,12340496161.8354,13490675737.6313,14760309969.8141,15931171969.6561,18753943053.3894,21451053982.6343,23337755345.539,25620952390.5117,28376676299.5163,32147074382.3285,38339575820.2959,44519974686.7168,54761685663.2793,72582252798.3604,85644199524.5512,99583927936.5633,109212878979.83,127422027027.027,155216519963.333,179302371306.163,193901236754.6,161813800317.937,156221298341.174,152050896919.157,143078171978.022,141157894838.11,197333065029.682,243556701261.967,259318334262.46,256338427309.571,311327292508.774,321662951909.477,355078772180.451,348366997864.262,376084225814.263,452276969530.607,452039215686.274,415176191551.841,430096645189.958,447135094822.075,419435231251.152,423725279642.058,463295689817.429,576977426636.569,658392103302.707,674145006839.945,737937523522.77,846901177114.7,918814999267.614,858699638788.552,843163043898.571,910102479568.058,846017491091.668,878803599494.88,877351775356.798,753732873416.923,767924805725.16,821497767144.65
Netherlands,NLD,"International migrant stock, total",SM.POP.TOTL,446620,..,..,..,..,341683,..,..,..,..,261402,..,..,..,..,343752,..,..,..,..,490976,..,..,..,..,761421,..,..,..,..,1182263,..,..,..,..,1346164,..,..,..,..,1556337,..,..,..,..,1736127,..,..,..,..,1832510,..,..,..,..,1979486,..,..
Netherlands,NLD,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.334386942002658,0.53149612838289,1.32000802828883,1.96708773709636,3.25730883098769,6.47315766003377,9.64906914465055,14.0655113980191,22.2438276873626,39.1760072483196,43.984351373138,49.3730621073123,61.29,64.35,68.52,81,83.7,85.82,87.42,89.63,90.72,91.4199957622284,92.859992359525,93.9564,91.666666,91.7241379310345,90.4109589041096,93.1972789115646
Netherlands,NLD,"Labor force, total",SL.TLF.TOTL.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6912145,7020794,7112105,7184149,7304957,7373980,7471490,7667665,7810630,7963411,8159146,8307396,8443016,8482264,8539576,8579594,8646261,8796080,8932866,9029097,8865531,8849862,8962768,8989620,8968813,9034712,9050417,9096107
New Caledonia,NCL,"Population, total",SP.POP.TOTL,79000,81200,83400,85700,88100,90500,93500,96500,99500,104000,112000,120000,125500,128500,131000,132500,134000,136000,137500,138500,140050,142650,145700,148700,151650,154450,157350,160500,163650,166898,170899,175362,179799,184496,189482,193816,197564,201418,205279,209214,213230,217324,221490,225296,228750,232250,235750,239250,242750,245950,249750,254350,259000,263650,268050,272400,276550,280460
New Caledonia,NCL,Land area (sq. km),AG.LND.TOTL.K2,..,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280
New Caledonia,NCL,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,208.4334564,..,..,..,..,..,..,..,..,..,208.4334564,..,..,..,..,..,..,..,..,..,208.4334564,..,..,..,..,..,..,..
New Caledonia,NCL,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,159594493.548808,164206537.561675,180036768.87301,215507164.034258,263108834.536684,358815681.903215,413634335.270097,505892512.861927,542294864.81243,637400199.110489,816647865.83143,798310509.647434,837616756.533737,846007597.720396,1047225130.24333,1182457142.60648,972563810.230325,904619629.797268,823832940.450511,796018978.4713,854823821.723177,1201262517.87644,1488113532.28584,2072735787.31779,2185072798.33184,2529310103.83608,2653781596.46008,2923764926.39718,3070161471.04451,3038727617.03901,3628440274.67,3606968433.92682,3291489840.57141,3158806480.26107,3056999988.09146,2682347064.3642,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,1763.47506683766,1756.21965306604,1865.66599868404,2165.90114607294,2529.89263977581,3203.71144556442,3446.95279391748,4031.01603874046,4220.19350048583,4865.65037488923,6163.38011948249,5957.54111677189,6158.94673921865,6152.78252887561,7561.19227612515,8443.10705181349,6817.83252877901,6208.78263416107,5540.23497276739,5249.0536002064,5534.631412905,7634.33440023159,9271.7354036501,12665.6632283397,13092.2647265506,14800.0286943521,15133.1622384558,16261.2969282208,16640.8023536798,16037.0252427091,18721.0564384262,18257.2150489301,16341.5873485558,15387.8695836451,14611.8328032133,12579.5951055864,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,75.265998840332,76.5770034790039,76.6050033569336,76.7300033569336,76.4140014648438,76.7279968261719,76.2750015258789,76.0220031738281,74.8919982910156,73.4349975585938,75.0299987792969,74.6060028076172,73.5029983520508,75.6989974975586,75.8160018920898,73.8880004882813,71.7030029296875,75.6179962158203,77.0329971313477,76.0429992675781,75.0100021362305,75.9199981689453,75.5670013427734,75.4489974975586,75.5490036010742,75.661003112793,75.6620025634766
New Caledonia,NCL,GNI (current US$),NY.GNP.MKTP.CD,103537004.034913,117506798.504099,100863344.750873,112850230.767875,164206526.15411,159594493.548808,164206537.561675,180036768.87301,215507164.034258,263108834.536684,358815681.903215,413634335.270097,505892512.861927,542294864.81243,637400199.110489,816647865.83143,798310509.647434,837616756.533737,846007597.720396,1047225130.24333,1182457142.60648,972563810.230325,904619629.797268,823832940.450511,796018978.4713,854823821.723177,1201262517.87644,1488113532.28584,2072735787.31779,2185072798.33184,2529310103.83608,2653781596.46008,2923764926.39718,3070161471.04451,3038727617.03901,3628440274.67,3606968433.92682,3291489840.57141,3158806480.26107,3056999988.09146,2682347064.3642,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,"International migrant stock, total",SM.POP.TOTL,10979,..,..,..,..,17630,..,..,..,..,23392,..,..,..,..,32108,..,..,..,..,33811,..,..,..,..,34648,..,..,..,..,37673,..,..,..,..,43662,..,..,..,..,49651,..,..,..,..,55405,..,..,..,..,61158,..,..,..,..,64290,..,..
New Caledonia,NCL,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,0.00517901256946351,0.25298394563881,0.989334969033815,1.93604282526729,5.68814732301567,13.9395488232698,18.2371097828416,22.389797417113,26.4083344703588,30.2980462088488,32.3590147531561,33.5157146807209,35.05,34.51,33.99,42,50,58,66,70,74.00175279141,..,..
New Caledonia,NCL,"Labor force, total",SL.TLF.TOTL.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,74787,77986,81190,84514,87677,90496,92563,94635,96585,98660,100626,102748,104813,106771,108563,110420,112285,114077,115986,117908,119872,122361,124918,127501,129937,132301,134346,136320
New Zealand,NZL,"Population, total",SP.POP.TOTL,2371800,2419700,2482000,2531800,2585400,2628400,2675900,2724100,2748100,2772800,2810700,2853000,2903900,2961300,3023700,3083100,3110500,3120200,3121200,3109000,3112900,3124900,3156100,3199300,3227100,3247100,3246300,3274400,3283400,3299200,3329800,3495100,3531700,3572200,3620000,3673400,3732000,3781300,3815000,3835100,3857700,3880500,3948500,4027200,4087500,4133900,4184600,4223800,4259800,4302600,4350700,4384000,4408100,4442100,4509700,4595700,4693200,4793900
New Zealand,NZL,Land area (sq. km),AG.LND.TOTL.K2,..,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310
New Zealand,NZL,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8116.299805,..,..,..,..,..,..,..,..,..,8116.299805,..,..,..,..,..,..,..,..,..,8116.299805,..,..,..,..,..,..,..
New Zealand,NZL,GDP (current US$),NY.GDP.MKTP.CD,5485854791.97096,5670064168.21773,6077496267.76294,6638937283.13963,7274144350.81809,5654463586.00366,5863733230.97616,5961418093.53003,5180597620.64135,5761588761.69421,6623527494.68025,8066935949.221,9820126397.66651,13024906080.423,14069222283.508,12995256381.2966,13612626656.2744,15470524340.8709,18614130434.7826,20580987679.0544,23149971048.0602,24167846141.0374,24345229424.6176,24482781282.8601,21903971793.0105,24950895140.665,30604668356.5695,40338594862.2717,45493075684.38,44170562821.8027,45519034243.71,42756020706.7297,41636005954.9128,46712018140.5896,55154160815.6786,63918039319.8725,70140835299.0148,66074513017.7142,56227696194.5366,58762260625.8758,52622842840.2055,53872425916.6248,66627729311.4495,88250885550.2626,103904537815.126,114718721396.888,111608845081.383,137316087308.003,133279679482.674,121338622025.111,146583831538.331,168461998741.295,176192886551.397,190785204763.525,200955119873.905,177620948761.31,189285950470.754,205852838254.712
New Zealand,NZL,GDP per capita (current US$),NY.GDP.PCAP.CD,2312.94999239859,2343.29221317425,2448.62863326468,2622.2202714036,2813.54697563939,2151.29492695315,2191.31254193959,2188.39913862561,1885.15615175625,2077.89554302301,2356.54018382618,2827.52749709814,3381.7026749084,4398.37438976902,4652.98220177531,4214.99671800999,4376.34677906264,4958.18355902536,5963.77368793496,6619.80948184445,7436.78597065766,7733.95825179602,7713.70660771763,7652.5431447067,6787.50946453797,7684.05504624587,9427.55394035348,12319.3851888199,13855.4777621916,13388.2646768316,13670.20068584,12233.1323014305,11789.2250063462,13076.540546607,15235.9560264306,17400.2393749313,18794.436039393,17474.0203151599,14738.5835372311,15322.2238340267,13640.9888898062,13882.8568268586,16874.1874918196,21913.7081719961,25420.0704134865,27750.7248353584,26671.3294177179,32510.0826999392,31287.7786475125,28201.2322839936,33692.0108346543,38426.5508077771,39970.2562445037,42949.3268417022,44560.6403694048,38649.3784975761,40331.9591048227,42940.5782879727
New Zealand,NZL,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2457.20549793406,2616.85332892507,2751.81305398872,3078.83719093135,3250.56084164926,3513.16390199361,3677.64116745768,3712.41878051467,3880.49925403006,4087.92556260819,4271.53378162024,4694.00630914827,5306.65656530872,5525.95144024584,5461.52065350399,5795.46560280237,6094.84005786851,6149.92628677649,6150.51903114187,6180.44387262785,6343.60242860355,6496.84789913277,6872.40581730617,7299.40924577251,7512.627436398,7555.66505497213,7875.11936666359,7901.29489372099,8133.03283182067,8465.38554801164,8972.31064928825,8842.37933106349,8636.633915678,8909.35557919489,8927.90055248619,9106.82201774922,9072.88317256163,9090.52442281755,9125.03276539974,9138.74475241845,9384.3481867434,9417.34312588584,9526.65569203495,9407.03218116806,9666.2996941896,9673.67377053146,9700.09080915739,9640.60798333254,9556.31719799052,9403.84883558778,9601.90314202312,9458.48540145985,9360.94916177038,9089.61977443101,9026.32104131095,..,..,..
New Zealand,NZL,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,79.5999984741211,78.8219985961914,78.8830032348633,78.995002746582,79.0670013427734,79.0650024414063,79.9540023803711,79.6480026245117,78.9329986572266,79.2919998168945,80.2009963989258,80.681999206543,80.6630020141602,80.7480010986328,81.4079971313477,82.2789993286133,82.7119979858398,82.6689987182617,83.4729995727539,83.6849975585938,83.1640014648438,83.2900009155273,84.5220031738281,84.6859970092773,85.1500015258789,82.0759963989258,82.1920013427734
New Zealand,NZL,GNI (current US$),NY.GNP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,6412570948.59447,7813040969.4172,9409333981.5265,12603311534.7155,13749310535.0248,12575107296.1373,13178098207.3266,14991606596.2279,17921195652.1739,20202343984.7741,22650067554.5262,23759886770.4604,23416605972.3234,23300473186.1199,20492585295.0327,23206649616.3683,29035699197.2962,38181987000.9285,43149114331.723,41940581168.2547,43598278850.1763,39869457573.7115,38955231816.2484,43406891211.7693,51562366444.8379,59903028692.8799,64917441376.4396,62114984555.2544,53652297489.3415,55245731485.8062,49633776840.9959,51146827389.9213,63270737838.2375,84057652375.7176,98051764705.8824,107307611068.084,104119058426.821,127530682736.827,123619877697.336,116363920294.834,139300538828.216,160833685894.113,168859888205.97,182997819242.949,192599618394.492,169303509475.409,178374201632.412,199007632231.821
New Zealand,NZL,"International migrant stock, total",SM.POP.TOTL,333859,..,..,..,..,386145,..,..,..,..,409446,..,..,..,..,492857,..,..,..,..,470394,..,..,..,..,480043,..,..,..,..,518047,..,..,..,..,588617,..,..,..,..,678813,..,..,..,..,839952,..,..,..,..,947443,..,..,..,..,1039736,..,..
New Zealand,NZL,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,0.28594124136243,0.631215367316847,3.16871884839389,4.88424078004581,8.04189936796032,14.6015243991473,31.636260808802,41.4944826585159,47.3795565432096,53.2410152941279,59.0807532812931,60.9625398663824,61.8476278106481,62.7202123689541,69,69.76,72.03,79.7,80.46,81.23,81.644470179502,82.78,85.5,88.22288881795,88.470186347099,..
New Zealand,NZL,"Labor force, total",SL.TLF.TOTL.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1621349,1702705,1709718,1727992,1773611,1816972,1868377,1888204,1894117,1909725,1928886,1966167,2027895,2065672,2121367,2178626,2229983,2265375,2286635,2302431,2324565,2353499,2362576,2394021,2464873,2513183,2608039,2662134
Nicaragua,NIC,"Population, total",SP.POP.TOTL,1774699,1830400,1886562,1943590,2002119,2062630,2125240,2189882,2256782,2326139,2398096,2472656,2549774,2629505,2711848,2796746,2884155,2973806,3065117,3157355,3249910,3342669,3435525,3527939,3619253,3709091,3796917,3882943,3968454,4055265,4144565,4236801,4331277,4426580,4520725,4612228,4700779,4786640,4869626,4949660,5026796,5100750,5171734,5240879,5309703,5379328,5450211,5522106,5594506,5666581,5737723,5807820,5877108,5945747,6013997,6082035,6149928,6217581
Nicaragua,NIC,Land area (sq. km),AG.LND.TOTL.K2,..,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340
Nicaragua,NIC,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2882.378662,..,..,..,..,..,..,..,..,..,2882.378662,..,..,..,..,..,..,..,..,..,2882.378662,..,..,..,..,..,..,..
Nicaragua,NIC,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1019966666.66667,1009455483.87097,1488804123.71134,1792800000,1756454248.36601,3863185119.04762,4140470000,4308351902.78601,4389965590.96538,4635267224.84195,4855717874.68247,5107329007.0922,5323146565.70315,5224213017.54386,5322454925.84746,5795568204.64532,6321335612.22233,6763671610.70006,7423377429.05927,8496965842.2767,8298695144.91507,8758622328.66962,9774316692.15985,10532001129.67,10982972256.3787,11880438824.4494,12611087031.4931,13184989877.5664,13814261535.5434
Nicaragua,NIC,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,251.516649754496,243.561262489783,351.398171335246,413.91949764469,396.797131954243,854.549904948348,897.715811100405,916.518709513043,917.128840055943,951.873352253736,981.020489221981,1016.02074305227,1043.60075786956,1010.14727701461,1015.56531372838,1091.50515662464,1175.11622496757,1240.99261674457,1344.30187125334,1518.8053855473,1464.4977535687,1526.49793806178,1682.95792434336,1792.0380448462,1847.19804868568,1975.46470748978,2073.49793802454,2143.92589272044,2221.80644458727
Nicaragua,NIC,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,225.668269261879,244.727571933826,222.475332809787,262.182836206159,270.671702042302,305.808807085611,336.941952501273,325.599316437187,250.209431628689,259.699499370752,267.750112260592,277.104663770457,293.372419421084,295.917417212889,288.480385086265,283.651183315306,297.454791378601,293.313214667475,323.283435237894,308.355641665651,301.406650914216,304.298247376005,293.906356600355,281.14959436816,293.567447229408,313.777780235999,352.857118981164,344.37962997569,331.537923816989,347.736411026029,346.615693770524,355.586733579105,370.930143588509,396.632354013021,416.96658021225,429.708134235537,464.134516794861,477.968921652779,484.066141470492,514.141236863474,537.034549968835,579.536738137193,598.074556485501,580.479172171187,..,..,..
Nicaragua,NIC,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50.0839996337891,50.0709991455078,49.5909996032715,49.2770004272461,49.6920013427734,50.4329986572266,50.9010009765625,51.1100006103516,50.7900009155273,51.5040016174316,46.7900009155273,46.8450012207031,47.0830001831055,48.7960014343262,49.7610015869141,50.6389999389648,50.6780014038086,50.6129989624023,53.5919990539551,53.2249984741211,53.4819984436035,53.3930015563965,53.4599990844727,53.9739990234375,54.4280014038086,54.7360000610352,54.8339996337891
Nicaragua,NIC,GNI (current US$),NY.GNP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,806233333.333333,987778064.516129,1158737525.7732,1297400000,1324754248.36601,3388877083.33333,3769952071.71315,3984051902.78601,4125265587.79014,4449967227.67693,4658917874.68247,4905529007.0922,5082846568.6785,5018313017.54386,5124254283.63348,5603468204.64532,6171335217.79924,6547771610.70006,7227677431.76952,8485511106.29314,8286098965.06797,8746930283.1938,9762151317.98986,10518648940.1912,10969737509.5054,11868354337.0482,12735080478.9997,13218489517.6732,13424061795.7711
